class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.5466287732124329,0.49966004490852356,-0.9056757092475891,0.9999964833259583,0.553574800491333,0.4817005395889282,-0.8832967877388,0.999993622303009,0.558490514755249,0.48124954104423523,-0.8833203315734863,0.9999904036521912,0.563262403011322,0.48081594705581665,-0.8835495710372925,0.9999917149543762,0.5393978357315063,0.48076802492141724,-0.8842144012451172,0.9999875426292419,0.5335791707038879,0.4798579216003418,-0.8842757344245911,0.9999809861183167,0.5284480452537537,0.4791402220726013,-0.8842893838882446,0.999979555606842,0.5705978870391846,0.47828787565231323,-0.7152014970779419,0.9999775886535645,0.5182499289512634,0.4789033830165863,-0.7204087972640991,0.9999520182609558,0.5536453723907471,0.5135852098464966,-0.8397027850151062,0.9999984502792358,0.5364840626716614,0.5146955251693726,-0.8411730527877808,0.9999977350234985,0.6069381237030029,0.5475906133651733,-0.5458345413208008,0.9999797344207764,0.4754459857940674,0.5491973757743835,-0.5493316650390625,0.9997439980506897,0.6611635088920593,0.6674519777297974,-0.6016877889633179,0.994411826133728,0.43548908829689026,0.6789279580116272,-0.6032606363296509,0.9828599095344543,0.6954740285873413,0.8030088543891907,-0.7196683287620544,0.951431930065155,0.4052702486515045,0.809455156326294,-0.7024968862533569,0.9111416935920715,0.7060402631759644,0.8311076760292053,-0.7685896158218384,0.8734129071235657,0.3968051075935364,0.8455215692520142,-0.7468202114105225,0.7985543012619019,0.6950055360794067,0.8358595371246338,-0.7935994267463684,0.8905344605445862,0.40772247314453125,0.8496561646461487,-0.7773293256759644,0.8177501559257507,0.6902833580970764,0.8293944001197815,-0.7333054542541504,0.8790674209594727,0.41366204619407654,0.840991735458374,-0.7174149751663208,0.7995846271514893,0.5770095586776733,0.6177071928977966,0.002636158838868141,0.9999527931213379,0.5065242052078247,0.6218424439430237,-0.002711885143071413,0.9998065829277039,0.6199586987495422,0.6882219314575195,-0.4737618863582611,0.9619686007499695,0.4709388315677643,0.686417281627655,-0.4500396251678467,0.9425336718559265,0.6308757066726685,0.8439371585845947,-0.13503532111644745,0.9711406230926514,0.4815850257873535,0.8446542024612427,-0.12481675297021866,0.987180769443512,0.6225279569625854,0.8665594458580017,-0.11010223627090454,0.8537101149559021,0.4912218153476715,0.8675783276557922,-0.10060419887304306,0.9027119874954224,0.6566469073295593,0.8932183980941772,-0.3093022406101227,0.9587478041648865,0.4617096483707428,0.9104796051979065,-0.303398072719574,0.9723882675170898
down,0.547652006149292,0.4964403808116913,-0.8441088795661926,0.9999972581863403,0.5554466843605042,0.47896602749824524,-0.8232191801071167,0.9999945759773254,0.5605011582374573,0.47899845242500305,-0.8232592344284058,0.9999918937683105,0.5652505159378052,0.4790363311767578,-0.8234690427780151,0.9999927282333374,0.540989100933075,0.4767160713672638,-0.8231876492500305,0.9999898076057434,0.5352004766464233,0.47587528824806213,-0.8232633471488953,0.999984860420227,0.5301766395568848,0.47541019320487976,-0.8232947587966919,0.999983549118042,0.5731402635574341,0.47836413979530334,-0.6691240072250366,0.9999797344207764,0.5207741260528564,0.4770860970020294,-0.6707075238227844,0.9999620914459229,0.5545703172683716,0.5105560421943665,-0.7852356433868408,0.9999986886978149,0.5372558832168579,0.5110021233558655,-0.7852092981338501,0.9999982118606567,0.61220782995224,0.5473929047584534,-0.5243306159973145,0.9999783039093018,0.4785473346710205,0.5478174686431885,-0.5219594240188599,0.9997530579566956,0.6605898141860962,0.673125147819519,-0.5769996047019958,0.9953289031982422,0.4410197138786316,0.674796462059021,-0.5749384164810181,0.9852856993675232,0.6944562196731567,0.8033103942871094,-0.676707923412323,0.9581162929534912,0.40582919120788574,0.8096395134925842,-0.6621453762054443,0.9204911589622498,0.704581618309021,0.8341566920280457,-0.7201381921768188,0.8870464563369751,0.3971826136112213,0.8454524874687195,-0.7007449269294739,0.8146183490753174,0.6919264793395996,0.8394425511360168,-0.7448967695236206,0.9023194909095764,0.4084317088127136,0.8492814302444458,-0.7286480665206909,0.8313536643981934,0.6886817812919617,0.8324743509292603,-0.6892517805099487,0.8901462554931641,0.414203017950058,0.8405805230140686,-0.6752431988716125,0.8110924363136292,0.5795091986656189,0.6195708513259888,0.002376875374466181,0.99995356798172,0.5077825784683228,0.6236053109169006,-0.0024559353478252888,0.9998177886009216,0.620530366897583,0.6933345198631287,-0.4452260434627533,0.9603111147880554,0.47318974137306213,0.6875187754631042,-0.42716193199157715,0.9422261714935303,0.6308509111404419,0.8437926173210144,-0.12451426684856415,0.9689915776252747,0.4814782738685608,0.8480318188667297,-0.12157654762268066,0.9871782064437866,0.6223163604736328,0.8651717901229858,-0.10107966512441635,0.8501012325286865,0.4911436140537262,0.871827244758606,-0.09951958060264587,0.899261474609375,0.6566126346588135,0.8921752572059631,-0.28541067242622375,0.9564567804336548,0.46235090494155884,0.9099357724189758,-0.2917853891849518,0.9716528654098511
down,0.548762857913971,0.4962131083011627,-0.7997258901596069,0.9999977350234985,0.5568481087684631,0.4787435829639435,-0.7800676822662354,0.9999951124191284,0.5617371201515198,0.47880813479423523,-0.7801016569137573,0.9999926686286926,0.5665318369865417,0.4788287580013275,-0.7803077697753906,0.9999932050704956,0.542512059211731,0.4765414893627167,-0.7791186571121216,0.999991238117218,0.5369004011154175,0.4756227433681488,-0.7791707515716553,0.9999873042106628,0.5320702791213989,0.47498854994773865,-0.7791866064071655,0.9999861121177673,0.5753107070922852,0.4777163565158844,-0.6325646638870239,0.9999799132347107,0.5239051580429077,0.4756322503089905,-0.628222644329071,0.9999690055847168,0.5556572675704956,0.5102023482322693,-0.7421260476112366,0.999998927116394,0.5386159420013428,0.5100305676460266,-0.7408550977706909,0.9999985098838806,0.6150069832801819,0.5462533831596375,-0.48109039664268494,0.9999751448631287,0.48241209983825684,0.5442349314689636,-0.484336793422699,0.9997736811637878,0.6612770557403564,0.6732341051101685,-0.532755434513092,0.9952441453933716,0.44361811876296997,0.6736076474189758,-0.5331602096557617,0.9871695041656494,0.6981831789016724,0.8036271333694458,-0.6383828520774841,0.9572692513465881,0.4072185456752777,0.8113762140274048,-0.6192866563796997,0.9277504086494446,0.7093905210494995,0.8346968293190002,-0.6798847317695618,0.8831787109375,0.3969314396381378,0.8445507884025574,-0.6569932699203491,0.8241977691650391,0.7005699276924133,0.8398866653442383,-0.706002950668335,0.899758517742157,0.4086880683898926,0.849005937576294,-0.6863230466842651,0.8396246433258057,0.6959491968154907,0.8328214883804321,-0.6517490148544312,0.887542724609375,0.41451454162597656,0.8413385152816772,-0.6330342888832092,0.8205364942550659,0.5828859210014343,0.6193739771842957,0.0022712419740855694,0.9999529123306274,0.5121053457260132,0.6229212880134583,-0.0023532810155302286,0.9998299479484558,0.6216639280319214,0.692043125629425,-0.4130961298942566,0.9546703100204468,0.4727551341056824,0.6842377781867981,-0.3927169740200043,0.9387493133544922,0.6302055716514587,0.8444403409957886,-0.11081387102603912,0.9652074575424194,0.4814404547214508,0.8465401530265808,-0.10317464917898178,0.9865117073059082,0.6215542554855347,0.8651225566864014,-0.08838582038879395,0.8414978384971619,0.4916461408138275,0.8690229654312134,-0.08130579441785812,0.8940614461898804,0.6574541926383972,0.8920481204986572,-0.26573678851127625,0.9516503810882568,0.46128135919570923,0.9094821810722351,-0.2647104263305664,0.9696276187896729
down,0.5489312410354614,0.4960590898990631,-0.8767655491828918,0.9999978542327881,0.5569097399711609,0.4783352017402649,-0.8543763160705566,0.9999950528144836,0.5616475343704224,0.47825682163238525,-0.8544251322746277,0.9999924302101135,0.5661565661430359,0.4781207740306854,-0.8546531796455383,0.999992847442627,0.5422592759132385,0.476660817861557,-0.8540242910385132,0.999991774559021,0.5364226698875427,0.47582730650901794,-0.854078471660614,0.9999881982803345,0.5315165519714355,0.4751676917076111,-0.854095458984375,0.9999872446060181,0.5744742155075073,0.4768828749656677,-0.6922980546951294,0.9999775290489197,0.5231744050979614,0.4760197103023529,-0.6901745200157166,0.9999716877937317,0.5561109781265259,0.5100412964820862,-0.813947319984436,0.999998927116394,0.5385985970497131,0.5104454755783081,-0.813300609588623,0.9999986290931702,0.6149471998214722,0.5440519452095032,-0.527617335319519,0.9999706149101257,0.48211199045181274,0.5455880761146545,-0.5301386117935181,0.9997716546058655,0.6636179089546204,0.6707035303115845,-0.5865647792816162,0.994539737701416,0.445819616317749,0.6768122911453247,-0.5853323936462402,0.9870951175689697,0.701279878616333,0.7971993684768677,-0.7023774981498718,0.9508606791496277,0.4077363610267639,0.8142815232276917,-0.6834204196929932,0.928691565990448,0.712780773639679,0.8284170627593994,-0.7483987808227539,0.8677904009819031,0.3967234492301941,0.845645010471344,-0.7257438898086548,0.8233615756034851,0.7044510841369629,0.8348478674888611,-0.7747753858566284,0.8874180912971497,0.4093605875968933,0.8497877717018127,-0.7569200992584229,0.8391978144645691,0.6992329955101013,0.8260952830314636,-0.7162126898765564,0.8756909370422363,0.4152142405509949,0.8425114154815674,-0.6985437273979187,0.821537435054779,0.5840694904327393,0.6198554635047913,0.002651213202625513,0.9999505877494812,0.5123124718666077,0.6233189105987549,-0.002719630254432559,0.9998287558555603,0.6227595806121826,0.6932799220085144,-0.46250590682029724,0.9525236487388611,0.47440871596336365,0.6845786571502686,-0.4328390061855316,0.9363527894020081,0.6298903226852417,0.8427093029022217,-0.12613046169281006,0.9635390639305115,0.4813426434993744,0.8456875085830688,-0.1120934709906578,0.9868341088294983,0.6208158731460571,0.8644397258758545,-0.10160954296588898,0.842434823513031,0.4914425313472748,0.8670124411582947,-0.08813761174678802,0.8952925801277161,0.6578606367111206,0.8925010561943054,-0.2967780828475952,0.9490025639533997,0.4609561860561371,0.9092075824737549,-0.28806227445602417,0.9695669412612915
down,0.5465651750564575,0.4951029419898987,-0.8854460716247559,0.9999980330467224,0.554977297782898,0.47635921835899353,-0.8630175590515137,0.999995231628418,0.5590944290161133,0.476028710603714,-0.8630625009536743,0.9999926686286926,0.5626832246780396,0.47571173310279846,-0.863298773765564,0.9999929666519165,0.5384771227836609,0.4757224917411804,-0.8628511428833008,0.9999920725822449,0.5324934124946594,0.47485965490341187,-0.8629009127616882,0.9999887943267822,0.5282293558120728,0.47410404682159424,-0.8629094362258911,0.9999875426292419,0.570651650428772,0.4740527272224426,-0.7000551819801331,0.9999779462814331,0.5204426646232605,0.4739104211330414,-0.6987560987472534,0.999972403049469,0.5549842119216919,0.5077497363090515,-0.8222020864486694,0.9999990463256836,0.5357624888420105,0.50913405418396,-0.8217629194259644,0.9999988079071045,0.6142574548721313,0.5448556542396545,-0.5385960340499878,0.99997478723526,0.48134344816207886,0.5447924733161926,-0.5357990860939026,0.9997445940971375,0.663885235786438,0.6714790463447571,-0.5984946489334106,0.9950245022773743,0.44774526357650757,0.6821724772453308,-0.5867627859115601,0.9829692244529724,0.7032955288887024,0.7951577305793762,-0.7143390774726868,0.9516071677207947,0.4121919274330139,0.8126193881034851,-0.6874000430107117,0.9092265367507935,0.7145198583602905,0.8263698816299438,-0.7611057162284851,0.8735289573669434,0.40094247460365295,0.8452494740486145,-0.7296434044837952,0.7968425750732422,0.7049253582954407,0.832497775554657,-0.788263201713562,0.8929136991500854,0.4148067831993103,0.8496097922325134,-0.761825680732727,0.813562273979187,0.6999530792236328,0.8246318697929382,-0.7284818291664124,0.8792705535888672,0.41929787397384644,0.8419542908668518,-0.7028875946998596,0.7926050424575806,0.5843184590339661,0.61993408203125,0.0010954698082059622,0.9999486207962036,0.5122671127319336,0.6236807107925415,-0.001120324363000691,0.9998109936714172,0.6221426129341125,0.6934407949447632,-0.4753733277320862,0.9579103589057922,0.4747125506401062,0.6872742772102356,-0.4388418197631836,0.941769003868103,0.6292954087257385,0.8426201343536377,-0.1298951655626297,0.967247724533081,0.48162031173706055,0.845332145690918,-0.1133592501282692,0.987835168838501,0.6205861568450928,0.864009439945221,-0.10458602756261826,0.8463212251663208,0.49165767431259155,0.8661109209060669,-0.08891388773918152,0.8988314867019653,0.6544969081878662,0.894392192363739,-0.2982456088066101,0.9521466493606567,0.4612343907356262,0.9095152020454407,-0.28758692741394043,0.9713597297668457
down,0.5436092615127563,0.4819565415382385,-0.7882513403892517,0.9999966025352478,0.5519503355026245,0.4603656828403473,-0.7685014009475708,0.9999930262565613,0.5559589862823486,0.45940250158309937,-0.7685446739196777,0.9999896883964539,0.559980034828186,0.45869216322898865,-0.7687523365020752,0.9999907612800598,0.5349484086036682,0.4630351960659027,-0.7686741352081299,0.9999877214431763,0.5294699668884277,0.4632810950279236,-0.7687169909477234,0.9999818205833435,0.5251631736755371,0.4633651077747345,-0.7687180042266846,0.9999794960021973,0.5676495432853699,0.4574354588985443,-0.620491623878479,0.9999736547470093,0.5182061791419983,0.4641817510128021,-0.6197243332862854,0.9999526143074036,0.5528275966644287,0.49348247051239014,-0.730127215385437,0.9999986290931702,0.5331412553787231,0.4975079894065857,-0.7298761010169983,0.9999978542327881,0.6130993366241455,0.5351873636245728,-0.4703797698020935,0.9999752640724182,0.4797189235687256,0.5401991009712219,-0.47036975622177124,0.999583899974823,0.6624718904495239,0.6594139933586121,-0.5140545964241028,0.9949797987937927,0.44690006971359253,0.6743465662002563,-0.5049945116043091,0.9818726181983948,0.7006624937057495,0.7854756712913513,-0.6120375394821167,0.9579941034317017,0.41086286306381226,0.8039644956588745,-0.5867213010787964,0.9059523344039917,0.7117879390716553,0.8200685977935791,-0.6503807306289673,0.8865882158279419,0.399647057056427,0.8374502658843994,-0.6213910579681396,0.7836292386054993,0.7019401788711548,0.8259848356246948,-0.6770703792572021,0.9052302837371826,0.4124011993408203,0.8435803651809692,-0.652847409248352,0.8031635284423828,0.6977427005767822,0.8178303837776184,-0.6248441934585571,0.895780622959137,0.4178926944732666,0.8349304795265198,-0.6010183095932007,0.7901285886764526,0.5844587087631226,0.6156689524650574,0.0007460055639967322,0.9999322295188904,0.5112415552139282,0.62105393409729,-0.0007842691848054528,0.9997438788414001,0.622309148311615,0.6920148134231567,-0.4153343141078949,0.9603567123413086,0.477202832698822,0.6831393837928772,-0.387771874666214,0.9417774081230164,0.6291707754135132,0.8417344689369202,-0.10363012552261353,0.9661803245544434,0.4819282591342926,0.8477088212966919,-0.10185793787240982,0.987301766872406,0.6211225986480713,0.8640917539596558,-0.08052395284175873,0.832682728767395,0.49147748947143555,0.8690930604934692,-0.08079312741756439,0.8948701620101929,0.6539792418479919,0.8934057354927063,-0.2566073536872864,0.9494771957397461,0.46294349431991577,0.9094154834747314,-0.2640896141529083,0.9701685309410095
down,0.5439556241035461,0.47105884552001953,-0.8077517747879028,0.9999954700469971,0.5518319606781006,0.45105305314064026,-0.787296712398529,0.9999911189079285,0.5556790828704834,0.4500892460346222,-0.7873519062995911,0.9999871253967285,0.5596808791160583,0.4494609534740448,-0.7875849008560181,0.999988853931427,0.5351630449295044,0.4534952938556671,-0.7876764535903931,0.9999842047691345,0.5296617746353149,0.45388856530189514,-0.7876964211463928,0.9999760389328003,0.5254558324813843,0.454208105802536,-0.7876795530319214,0.9999732971191406,0.5666545033454895,0.4494534134864807,-0.6339553594589233,0.9999692440032959,0.5178135633468628,0.45650631189346313,-0.6343715190887451,0.9999366402626038,0.5530341863632202,0.4844646155834198,-0.7475671768188477,0.9999982714653015,0.5337764620780945,0.48931369185447693,-0.7476269006729126,0.9999972581863403,0.6119452714920044,0.5307216048240662,-0.4845816195011139,0.9999749064445496,0.4790467321872711,0.5300993919372559,-0.4712636470794678,0.9994837641716003,0.6608994603157043,0.6579150557518005,-0.5302990674972534,0.9948800206184387,0.44495072960853577,0.6629547476768494,-0.4990452826023102,0.9804810881614685,0.6970068216323853,0.7818410396575928,-0.6414336562156677,0.9608063101768494,0.40969783067703247,0.7946756482124329,-0.5942726135253906,0.9007535576820374,0.7083410024642944,0.8137981295585632,-0.6866258382797241,0.8945333957672119,0.3980482220649719,0.8283666968345642,-0.6306083798408508,0.7776954770088196,0.6983641982078552,0.8197970986366272,-0.7115468978881836,0.9118164777755737,0.4105568528175354,0.8345653414726257,-0.667183518409729,0.7964804172515869,0.6945827007293701,0.8120507001876831,-0.65620356798172,0.9032750725746155,0.4158504009246826,0.825638473033905,-0.6111568808555603,0.7830690741539001,0.5846184492111206,0.6152390241622925,0.00015274554607458413,0.9999240636825562,0.5112484693527222,0.619688868522644,-0.0001344161428278312,0.9997119307518005,0.6234398484230042,0.6862916946411133,-0.44106680154800415,0.9664343595504761,0.4749094843864441,0.6807689666748047,-0.411526620388031,0.9477671384811401,0.6294686794281006,0.8418179750442505,-0.1354561746120453,0.9689094424247742,0.4823112487792969,0.848800003528595,-0.12490788847208023,0.9877074360847473,0.6214336156845093,0.864823579788208,-0.11433589458465576,0.8383629322052002,0.4920560419559479,0.8694775104522705,-0.10423398017883301,0.8984614610671997,0.6517901420593262,0.8920378088951111,-0.3026145398616791,0.9528668522834778,0.46237221360206604,0.911943793296814,-0.29351288080215454,0.971507728099823
up,0.5318370461463928,0.13462646305561066,-0.5292307138442993,0.9999942779541016,0.5381447076797485,0.11883910000324249,-0.5082560777664185,0.999973714351654,0.5423452258110046,0.119522325694561,-0.5082927942276001,0.9999743700027466,0.5462602972984314,0.12032976001501083,-0.5083168745040894,0.9999731779098511,0.5261889100074768,0.11920467019081116,-0.5066864490509033,0.9999733567237854,0.5217029452323914,0.12046952545642853,-0.5067685842514038,0.9999728202819824,0.5172861814498901,0.12198955565690994,-0.5067700147628784,0.9999687671661377,0.5523988008499146,0.1309569776058197,-0.3566204607486725,0.9999435544013977,0.5108073949813843,0.13640455901622772,-0.35029852390289307,0.9999378323554993,0.5404260754585266,0.15328533947467804,-0.47166013717651367,0.9999893307685852,0.5247818231582642,0.15492336452007294,-0.469920814037323,0.999987781047821,0.600439727306366,0.24547408521175385,-0.24357381463050842,0.9999802112579346,0.472251832485199,0.2626442015171051,-0.22311577200889587,0.9999265074729919,0.6345032453536987,0.36538150906562805,-0.19726763665676117,0.9964693784713745,0.44873467087745667,0.3966456949710846,-0.1536773145198822,0.9882188439369202,0.667277455329895,0.4736942946910858,-0.34889787435531616,0.9807361364364624,0.4191312789916992,0.5107731223106384,-0.27323243021965027,0.9666377902030945,0.6811777949333191,0.508499026298523,-0.3912394344806671,0.9507136344909668,0.40686336159706116,0.5504410862922668,-0.3128558099269867,0.9269037246704102,0.6761354207992554,0.5077221989631653,-0.4445299208164215,0.9560524225234985,0.408944696187973,0.5511533617973328,-0.36961743235588074,0.9326430559158325,0.670053243637085,0.4958685338497162,-0.37302738428115845,0.9478081464767456,0.4147423207759857,0.5392071008682251,-0.29975584149360657,0.9215534925460815,0.579135537147522,0.4969678223133087,0.0019892603158950806,0.9999009966850281,0.5050364136695862,0.4997464716434479,-0.002173768822103739,0.9998810887336731,0.6117635369300842,0.6759847402572632,0.023061949759721756,0.9925941228866577,0.4874075949192047,0.6785154342651367,0.02216210588812828,0.9922228455543518,0.6304029822349548,0.8441897034645081,0.2528609037399292,0.9938937425613403,0.48144644498825073,0.8509820699691772,0.27114760875701904,0.9968215227127075,0.620876133441925,0.8658338189125061,0.2644742429256439,0.9425657391548157,0.49063214659690857,0.8715728521347046,0.28384509682655334,0.9485486149787903,0.657187819480896,0.9028569459915161,0.08439401537179947,0.9882703423500061,0.46263474225997925,0.9100419282913208,0.10425561666488647,0.9923059344291687
up,0.528104841709137,0.12273024767637253,-0.4662224352359772,0.9999952912330627,0.5353147983551025,0.10673359781503677,-0.4457947313785553,0.9999779462814331,0.5401940941810608,0.10680777579545975,-0.44583114981651306,0.9999790787696838,0.5445927381515503,0.10714533179998398,-0.4458242356777191,0.9999775290489197,0.5215553045272827,0.10808739066123962,-0.4415365159511566,0.9999769926071167,0.5170375108718872,0.10931681841611862,-0.44159188866615295,0.9999765157699585,0.5124197006225586,0.11093524098396301,-0.4415861964225769,0.9999717473983765,0.5505706071853638,0.11806201189756393,-0.3013727068901062,0.9999544024467468,0.5070550441741943,0.125013068318367,-0.28187552094459534,0.9999406337738037,0.5375142693519592,0.14167051017284393,-0.41182461380958557,0.9999906420707703,0.5203995108604431,0.14310981333255768,-0.406288206577301,0.9999879598617554,0.6006926894187927,0.23413488268852234,-0.1956816166639328,0.9999822974205017,0.4721723198890686,0.24460144340991974,-0.166444331407547,0.9999468922615051,0.6319257020950317,0.3530295789241791,-0.14018698036670685,0.9966601133346558,0.4483019709587097,0.3737209737300873,-0.09585833549499512,0.984731912612915,0.665784478187561,0.4643380045890808,-0.27629414200782776,0.9861403703689575,0.4203743040561676,0.488275945186615,-0.2130691111087799,0.9692652821540833,0.6779407262802124,0.4995863139629364,-0.3133341073989868,0.9631197452545166,0.4097791612148285,0.5261383652687073,-0.25136202573776245,0.9334273338317871,0.6730554699897766,0.49843233823776245,-0.3670044243335724,0.9673009514808655,0.41061335802078247,0.525881826877594,-0.3060210943222046,0.9392984509468079,0.6676724553108215,0.4868902266025543,-0.2999503016471863,0.9610545039176941,0.4167589545249939,0.5142797827720642,-0.23921480774879456,0.9305895566940308,0.5781909227371216,0.4900210201740265,0.0022866330109536648,0.9998794794082642,0.5012375116348267,0.49209725856781006,-0.002477056812494993,0.9998741745948792,0.6103754043579102,0.6720789074897766,0.023614831268787384,0.99460369348526,0.48762059211730957,0.6786282658576965,0.018325448036193848,0.9951736330986023,0.6295514702796936,0.842114269733429,0.24453356862068176,0.9955437183380127,0.4819108843803406,0.8512332439422607,0.2509622871875763,0.9974851608276367,0.621151328086853,0.8651400208473206,0.25498586893081665,0.9514922499656677,0.49123135209083557,0.8719720840454102,0.2620486319065094,0.9475618600845337,0.6565075516700745,0.9040694832801819,0.07233951985836029,0.9915047287940979,0.464010089635849,0.9108754396438599,0.08128639310598373,0.994085967540741
up,0.5271018743515015,0.12069141119718552,-0.4828551411628723,0.9999962449073792,0.5338317155838013,0.10501854866743088,-0.4608078598976135,0.9999821186065674,0.5387433767318726,0.10515717417001724,-0.4608471989631653,0.9999831914901733,0.543480396270752,0.10553789138793945,-0.460868775844574,0.9999818801879883,0.5199594497680664,0.10651552677154541,-0.45911574363708496,0.9999813437461853,0.5154376029968262,0.10801570117473602,-0.4591771066188812,0.9999809861183167,0.5106843709945679,0.10985706746578217,-0.45917654037475586,0.9999769330024719,0.549829363822937,0.11691322177648544,-0.30946600437164307,0.9999632835388184,0.505243718624115,0.12477632611989975,-0.30162835121154785,0.99994957447052,0.5367650389671326,0.13992981612682343,-0.42592960596084595,0.9999919533729553,0.5194852352142334,0.14174985885620117,-0.42385134100914,0.9999892711639404,0.6009335517883301,0.23245254158973694,-0.1987990140914917,0.9999822974205017,0.4715813994407654,0.24551205337047577,-0.18093235790729523,0.9999566674232483,0.6303563117980957,0.35187798738479614,-0.14621013402938843,0.9967651963233948,0.44826412200927734,0.37639108300209045,-0.10808618366718292,0.9841811060905457,0.662640392780304,0.4655115008354187,-0.26474589109420776,0.9888038039207458,0.4243069589138031,0.4948628842830658,-0.22494225203990936,0.9718456268310547,0.6741561889648438,0.50164395570755,-0.2987929582595825,0.9691714644432068,0.4144129157066345,0.5325162410736084,-0.2622770369052887,0.9384702444076538,0.6692723035812378,0.5005336999893188,-0.35120731592178345,0.9727497696876526,0.4165772497653961,0.5324745178222656,-0.31651750206947327,0.9441001415252686,0.6645514965057373,0.488810271024704,-0.2875848114490509,0.9673976302146912,0.42374181747436523,0.5221216678619385,-0.25040480494499207,0.9364719390869141,0.5778654217720032,0.4874080419540405,0.001657570363022387,0.9998611807823181,0.5007842779159546,0.49056997895240784,-0.0018391208723187447,0.9998688697814941,0.6093724966049194,0.669078528881073,0.021059805527329445,0.9954532980918884,0.48779767751693726,0.6797211170196533,0.016017047688364983,0.996450662612915,0.6298285126686096,0.8419511914253235,0.22162297368049622,0.9962733387947083,0.4849178194999695,0.8526867032051086,0.23056671023368835,0.9976824522018433,0.6213697195053101,0.8648136854171753,0.2288329303264618,0.9548266530036926,0.49400052428245544,0.8737477660179138,0.2385847270488739,0.944536566734314,0.6560487747192383,0.9041575789451599,0.046640824526548386,0.992922842502594,0.46423274278640747,0.9109385013580322,0.05744023248553276,0.9946733117103577
up,0.5285223126411438,0.12013784050941467,-0.49750810861587524,0.9999970197677612,0.5350545644760132,0.10460391640663147,-0.47520461678504944,0.9999859929084778,0.5399714708328247,0.10481253266334534,-0.475210040807724,0.9999868273735046,0.5440419912338257,0.10523741692304611,-0.4752141833305359,0.9999858140945435,0.5212354063987732,0.1058768481016159,-0.4742065370082855,0.99998539686203,0.5166565775871277,0.10726931691169739,-0.47427183389663696,0.9999851584434509,0.5119599103927612,0.10911218822002411,-0.47426342964172363,0.9999819397926331,0.5498876571655273,0.116564080119133,-0.32067325711250305,0.9999712705612183,0.5057316422462463,0.12408819794654846,-0.3165685832500458,0.9999597668647766,0.5379096269607544,0.13907042145729065,-0.43934473395347595,0.9999932646751404,0.5206791758537292,0.14088919758796692,-0.43833932280540466,0.9999909400939941,0.6009988784790039,0.23297129571437836,-0.20607957243919373,0.9999821186065674,0.4723603129386902,0.24356818199157715,-0.19509710371494293,0.999963641166687,0.6291204690933228,0.35382503271102905,-0.13743145763874054,0.9966440200805664,0.4501214921474457,0.3744724988937378,-0.11495252698659897,0.9840961694717407,0.6600227355957031,0.4673360586166382,-0.26294785737991333,0.9899845719337463,0.4296725392341614,0.49393537640571594,-0.2284969985485077,0.973051130771637,0.6696466207504272,0.5073792934417725,-0.298936665058136,0.971852719783783,0.4213128983974457,0.5287826657295227,-0.2673349976539612,0.9412816762924194,0.6652005910873413,0.5043411254882812,-0.35289424657821655,0.9750943779945374,0.4249570369720459,0.5283567905426025,-0.32224366068840027,0.946816086769104,0.6612711548805237,0.492620587348938,-0.286651074886322,0.9699711799621582,0.4312259256839752,0.5194764733314514,-0.25404471158981323,0.9393019080162048,0.5788570642471313,0.4865089952945709,0.0027733813039958477,0.9998536109924316,0.5015180110931396,0.490447074174881,-0.0029637657571583986,0.9998743534088135,0.6094513535499573,0.6695908308029175,0.02976362034678459,0.996267557144165,0.4878312051296234,0.6801024675369263,0.014201836660504341,0.9973418116569519,0.6301395297050476,0.8429569602012634,0.22216908633708954,0.9969205856323242,0.4850453734397888,0.8549717664718628,0.22074636816978455,0.9979848861694336,0.6216470003128052,0.864831805229187,0.22906053066253662,0.9580697417259216,0.4944058060646057,0.8751814961433411,0.22851340472698212,0.9453758597373962,0.6560158133506775,0.9053560495376587,0.041727349162101746,0.9941201210021973,0.46332502365112305,0.9120334982872009,0.04280611127614975,0.9953745007514954
